h3_level8_index,total_requests,request_diversity,sewer_requests,building_count,mean_building_area,sd_building_area
88ad360f43fffff,0,0,0,4,43.461325,23.87480415268713
88ad360f45fffff,1,1,0,0,0.0,0.0
88ad360f47fffff,0,0,0,1,10.5747,0.0
88ad360f49fffff,0,0,0,1,6.8174,0.0
88ad360f4bfffff,1,1,1,2,11.274149999999999,1.0976418564358787
88ad360f4dfffff,1,1,1,0,0.0,0.0
88ad360f51fffff,2,2,1,3,16.605999999999998,11.205296427582807
88ad360f53fffff,25,18,0,174,101.0440867816092,130.46567748738482
88ad360f55fffff,0,0,0,0,0.0,0.0
88ad360f57fffff,0,0,0,2,11.0875,0.225425641842271
88ad360f59fffff,0,0,0,0,0.0,0.0
88ad360f5bfffff,7,7,0,78,110.71470769230768,98.0492770069979
88ad360f5dfffff,0,0,0,0,0.0,0.0
88ad360f61fffff,1,1,0,1,77.5008,0.0
88ad360f63fffff,0,0,0,1,18.5971,0.0
88ad360f65fffff,0,0,0,51,40.636382352941176,96.54966063260441
88ad360f67fffff,1,1,0,5,234.8737,71.18552388087764
88ad360f69fffff,1,1,0,0,0.0,0.0
88ad360f6bfffff,0,0,0,1,9.3787,0.0
88ad360f6dfffff,1,1,0,733,40.67478403819918,27.520585197975358
88ad360509fffff,0,0,0,30,81.54467666666666,75.18638411824074
88ad36050bfffff,0,0,0,0,0.0,0.0
88ad360541fffff,0,0,0,55,193.35735454545457,252.92158772410943
88ad360543fffff,2,2,1,59,252.84763220338982,434.0502272463047
88ad360547fffff,0,0,0,31,184.88929032258065,376.57405870907905
88ad360549fffff,0,0,0,227,164.72483964757708,197.25329698880665
88ad36054bfffff,0,0,0,21,72.3808619047619,125.20992569540353
88ad360551fffff,0,0,0,0,0.0,0.0
88ad360555fffff,0,0,0,2,16.68675,0.18165573208682523
88ad36055dfffff,1,1,0,3,36.0415,21.403923615075808
88ad360723fffff,0,0,0,11,85.25665454545455,79.87761383507102
88ad360731fffff,0,0,0,0,0.0,0.0
88ad360735fffff,0,0,0,50,87.728042,121.89681892839565
88ad360737fffff,0,0,0,1,24.5175,0.0
88ad36073dfffff,0,0,0,0,0.0,0.0
88ad361401fffff,323,82,79,855,122.29530584795322,109.69337760892448
88ad361403fffff,262,79,27,419,137.7962658711217,275.49054929947164
88ad361405fffff,25,18,1,90,108.58938666666667,139.37252381080785
88ad361407fffff,5,4,0,22,63.568954545454545,75.01359144523794
88ad361409fffff,213,63,26,485,123.57333546391753,114.76444509840012
88ad36140bfffff,559,121,86,866,137.47253071593533,159.78378944824402
88ad36140dfffff,0,0,0,2,8.6955,2.2761767286394967
88ad361415fffff,54,26,15,70,95.39923999999999,77.89742266282897
88ad36141dfffff,0,0,0,0,0.0,0.0
88ad361421fffff,1084,140,52,1193,136.0934539815591,178.3402932962607
88ad361423fffff,87,31,20,140,131.01087857142858,128.7850988879055
88ad361425fffff,1307,153,75,1268,182.59833824921137,271.96509886821303
88ad361427fffff,343,75,36,656,115.1955275914634,123.54745211071852
88ad361429fffff,492,111,31,869,131.46414706559264,132.66125221396348
88ad36142bfffff,60,27,3,127,116.32274015748031,121.11413006722492
88ad36142dfffff,880,122,82,943,153.78137794273596,216.9642381891686
88ad361431fffff,394,99,54,456,133.88203684210526,131.58491454513774
88ad361435fffff,1260,149,112,1563,132.85665822136914,133.67435921793492
88ad361437fffff,199,76,18,170,176.49587294117646,189.07756640197016
88ad361439fffff,318,80,43,301,119.43228405315615,122.489015353
88ad36143dfffff,51,27,2,70,167.3817642857143,129.20725651363063
88ad361441fffff,1,1,0,1,88.2635,0.0
88ad361443fffff,2,2,0,4,156.63457499999998,132.2527295820487
88ad361445fffff,1,1,1,0,0.0,0.0
88ad361447fffff,4,3,0,3,8.843333333333334,0.5567388645795555
88ad361449fffff,1,1,0,8,87.9912625,86.03861749158152
88ad36144bfffff,0,0,0,0,0.0,0.0
88ad36144dfffff,0,0,0,2,60.69795,61.38231332920746
88ad361451fffff,143,54,19,282,111.93081631205673,101.19089831517306
88ad361455fffff,515,111,70,1090,122.16594660550459,118.62747263290804
88ad361457fffff,67,38,13,103,95.97664757281554,69.09641598783749
88ad361459fffff,2,2,0,4,10.6666,2.302087332545545
88ad36145dfffff,83,39,12,226,105.96341327433629,92.30300218374745
88ad361461fffff,4,4,1,2,12.219000000000001,4.873945621362633
88ad361463fffff,1,1,0,26,53.472196153846156,106.43235741779839
88ad361465fffff,83,41,6,157,149.50567261146497,122.19991497103484
88ad361467fffff,531,104,57,842,139.64356840855106,117.0776427560228
88ad361469fffff,1,1,1,0,0.0,0.0
88ad36146bfffff,2,2,1,0,0.0,0.0
88ad36146dfffff,2,2,0,3,15.656033333333333,2.0349633813249155
88ad361501fffff,18,13,1,491,141.8971916496945,370.7437707706372
88ad361503fffff,40,24,7,193,331.44080051813467,1010.1934950993599
88ad361505fffff,15,8,3,172,130.14523255813953,304.29289966186144
88ad361507fffff,3,3,0,73,102.84038630136986,129.04265798961632
88ad361509fffff,1465,149,168,1286,203.48854121306377,350.98625498604054
88ad36150bfffff,244,79,10,390,424.628461025641,2060.1677893087867
88ad36150dfffff,443,92,61,602,322.8725363787375,916.5138738477948
88ad361511fffff,858,139,80,1056,181.79500738636364,289.9542936797416
88ad361513fffff,625,111,41,807,128.91115452292442,140.55930764887734
88ad361515fffff,84,42,9,299,367.37698762541805,944.8552986994795
88ad361517fffff,358,89,29,676,221.8038767751479,442.87114194658994
88ad361519fffff,2797,186,352,920,267.0263954347826,407.3604985566987
88ad36151bfffff,715,119,66,797,112.33694153074029,127.3582729804841
88ad36151dfffff,578,119,114,417,490.8266275779377,910.2712216979879
88ad361529fffff,27,8,6,136,260.2380139705882,618.4739956888355
88ad36152bfffff,5,2,0,1,38.6204,0.0
88ad36152dfffff,48,28,10,108,313.5284083333333,391.13078321003036
88ad361531fffff,0,0,0,16,72.43605625000001,43.41254360145185
88ad361533fffff,6,5,2,21,120.99238095238096,191.80522022539068
88ad361539fffff,1,1,0,66,294.50361060606065,521.1928090940413
88ad36153bfffff,45,21,6,363,423.34307603305786,1534.6947270234095
88ad36153dfffff,1,1,0,10,21.81303,9.868002137554377
88ad361541fffff,339,83,10,544,154.54560919117648,205.4450924456589
88ad361543fffff,851,133,71,1239,142.392899031477,163.48367996277818
88ad361545fffff,1392,162,90,1524,158.86211377952756,276.00730935520494
88ad361547fffff,2404,165,188,2126,151.46105672624645,228.74095899120624
88ad361549fffff,3,3,0,0,0.0,0.0
88ad36154bfffff,13,7,0,5,47.18606,23.069694779688785
88ad36154dfffff,175,65,5,315,360.6086996825397,691.1292231548292
88ad361551fffff,1025,139,52,1461,119.89096420260097,175.32433269508684
88ad361553fffff,1166,142,77,1038,214.9598226396917,368.04113270469713
88ad361555fffff,603,105,28,624,171.1936168269231,435.5879895847002
88ad361557fffff,468,116,32,519,339.50004200385354,557.0597220008669
88ad361559fffff,97,45,1,143,113.54492307692307,162.0826630861252
88ad36155bfffff,1009,137,94,1035,173.8866080193237,220.8451663862184
88ad36155dfffff,4,4,0,34,77.7641411764706,73.70131655123622
88ad361561fffff,58,26,3,437,195.8240794050343,563.7211716435986
88ad361563fffff,46,23,6,361,297.32677894736844,1617.9291992376832
88ad361565fffff,226,60,29,332,347.32751506024096,761.9836265535314
88ad361567fffff,285,70,60,526,619.6502952471483,1520.6541833748786
88ad361569fffff,476,95,19,697,262.0497258249641,780.9565039344504
88ad36156bfffff,1335,139,110,1452,209.84757362258955,697.0470987471132
88ad36156dfffff,541,103,84,937,157.67451013874066,266.02753915433755
88ad3615c1fffff,1809,165,140,1187,165.66034768323505,237.163007619369
88ad3615c5fffff,1308,152,130,1240,146.43441048387098,178.7302187988163
88ad3615c7fffff,72,30,5,22,311.0491409090909,439.13981764486186
88ad3615c9fffff,890,125,48,1093,127.89536825251602,128.59362139853545
88ad3615cbfffff,810,135,26,371,263.3509528301887,359.54161549786016
88ad3615cdfffff,21,16,1,39,104.07303076923077,195.2562754499666
88ad3615e1fffff,172,54,7,72,252.23199583333337,370.55847268669737
88ad3615e9fffff,380,95,42,396,278.2194694444444,1190.4052862123658
88ad3615ebfffff,158,54,15,108,252.02252222222225,462.0918828762919
88ad3615edfffff,36,25,7,262,249.31680992366412,523.4030033053717
88ad361601fffff,1,1,1,18,67.92473888888888,77.252549811436
88ad361603fffff,0,0,0,0,0.0,0.0
88ad361605fffff,0,0,0,1,23.4311,0.0
88ad361607fffff,0,0,0,2,61.134,22.995253945542764
88ad361609fffff,76,35,3,273,96.98648021978022,71.75500763533738
88ad36160bfffff,106,35,7,307,101.80794267100977,89.60256197786764
88ad36160dfffff,49,23,0,97,102.08240618556701,101.6493149851978
88ad361611fffff,5,3,3,0,0.0,0.0
88ad361613fffff,0,0,0,0,0.0,0.0
88ad361615fffff,3,2,2,0,0.0,0.0
88ad361617fffff,0,0,0,0,0.0,0.0
88ad361619fffff,18,15,1,129,98.74688604651162,84.90699613740775
88ad36161bfffff,1,1,0,1,9.9695,0.0
88ad36161dfffff,1,1,1,1,227.7253,0.0
88ad361621fffff,0,0,0,1,31.4477,0.0
88ad361623fffff,1,1,0,0,0.0,0.0
88ad361625fffff,1,1,0,0,0.0,0.0
88ad361627fffff,1,1,1,1,55.0556,0.0
88ad361629fffff,1,1,1,0,0.0,0.0
88ad36162bfffff,0,0,0,2,12.53425,7.4145095754877826
88ad36162dfffff,0,0,0,4,75.97275,73.76776312141142
88ad361631fffff,0,0,0,0,0.0,0.0
88ad361633fffff,0,0,0,0,0.0,0.0
88ad361635fffff,0,0,0,0,0.0,0.0
88ad361637fffff,0,0,0,0,0.0,0.0
88ad361639fffff,0,0,0,1,20.1579,0.0
88ad36163bfffff,0,0,0,1,56.9764,0.0
88ad36163dfffff,0,0,0,2,11.23115,2.0014657441485233
88ad361641fffff,0,0,0,0,0.0,0.0
88ad361643fffff,2,2,0,5,100.71114,88.01916381460914
88ad361645fffff,38,21,5,186,120.70171236559139,148.3677251624494
88ad361647fffff,12,7,0,112,105.35002589285715,137.8645140045912
88ad361649fffff,1,1,0,7,21.240757142857145,8.020141036136698
88ad36164bfffff,4,2,0,0,0.0,0.0
88ad36164dfffff,21,15,0,100,141.920806,223.7649856431478
88ad361651fffff,195,57,24,505,115.25757247524751,110.09614930853053
88ad361653fffff,122,57,8,530,100.15753320754716,102.20807664438621
88ad361655fffff,168,48,21,473,106.82057167019028,98.6976774383996
88ad361657fffff,192,51,13,567,97.72388077601411,94.29061641977343
88ad361659fffff,10,5,1,0,0.0,0.0
88ad36165bfffff,292,67,55,490,98.53798551020408,90.67302079669935
88ad36165dfffff,13,6,0,16,87.55245624999999,68.80409493818391
88ad361661fffff,85,40,0,201,186.57371293532339,233.27167428862413
88ad361663fffff,6,3,0,20,146.20135499999998,133.6630280436846
88ad361665fffff,141,54,9,348,147.31973189655173,161.2764938371246
88ad361667fffff,2,2,0,14,76.1844,64.48729135864976
88ad361669fffff,178,46,15,393,128.52153893129773,149.016813403107
88ad36166bfffff,48,22,6,54,159.1412777777778,217.2386380640638
88ad36166dfffff,238,65,58,566,163.59112985865724,175.8175255448854
88ad3616c1fffff,3,2,0,1,48.5431,0.0
88ad3616c5fffff,0,0,0,4,16.497575,2.879777518460989
88ad3616c7fffff,0,0,0,0,0.0,0.0
88ad3616c9fffff,232,51,42,355,111.85039126760563,93.25185512620126
88ad3616cdfffff,7,3,1,28,64.08905357142858,49.4416109309908
88ad3616e1fffff,9,8,2,21,157.21059047619048,184.9582868794202
88ad3616e5fffff,0,0,0,2,43.6173,13.437291584244202
88ad3616e9fffff,0,0,0,1,21.4401,0.0
88ad3616ebfffff,2,1,0,19,31.48234736842105,42.29025989337614
88ad3616edfffff,1,1,1,0,0.0,0.0
88ad361701fffff,692,107,67,1321,108.82828024224074,98.1486664453633
88ad361703fffff,0,0,0,0,0.0,0.0
88ad361705fffff,471,102,34,1047,134.32864746895893,179.4722255416942
88ad361707fffff,41,22,7,163,101.97853987730062,108.1293755713112
88ad361709fffff,848,119,83,1282,120.18368026521061,107.99206115377876
88ad36170bfffff,420,80,37,611,131.2541923076923,109.55813405434463
88ad36170dfffff,949,125,51,1345,138.0685075836431,268.088235838998
88ad361711fffff,0,0,0,0,0.0,0.0
88ad361713fffff,2,2,0,0,0.0,0.0
88ad361715fffff,0,0,0,0,0.0,0.0
88ad361717fffff,0,0,0,0,0.0,0.0
88ad361719fffff,0,0,0,1,14.2164,0.0
88ad36171bfffff,0,0,0,0,0.0,0.0
88ad36171dfffff,0,0,0,0,0.0,0.0
88ad361721fffff,225,75,11,503,202.64723538767396,355.9375256248729
88ad361723fffff,5,4,1,129,368.2774441860465,563.8940524688878
88ad361725fffff,769,122,25,825,180.74345454545454,258.2444265308321
88ad361727fffff,75,29,5,190,231.2156594736842,468.78131591514864
88ad361729fffff,649,117,12,730,202.0274479452055,397.1077820291654
88ad36172bfffff,31,17,5,124,162.53728951612902,188.9844791873952
88ad36172dfffff,919,124,65,998,159.73061853707415,256.2146496267405
88ad361731fffff,1,1,0,1,10.0424,0.0
88ad361733fffff,0,0,0,0,0.0,0.0
88ad361735fffff,2,2,0,2,75.21329999999999,79.67127667120691
88ad361737fffff,1,1,0,1,11.1451,0.0
88ad361739fffff,2,2,0,0,0.0,0.0
88ad36173bfffff,1,1,0,2,12.33205,7.85560278559195
88ad36173dfffff,1,1,0,6,103.9404,72.00732189092994
88ad361741fffff,449,82,22,961,138.91568772112382,145.0367703464437
88ad361743fffff,294,68,28,533,171.99751219512194,185.7236590732147
88ad361745fffff,830,124,70,1323,143.12840393046108,191.96006953406152
88ad361747fffff,698,109,23,1357,127.65488319823139,155.2759232810713
88ad361749fffff,459,103,48,735,179.15320598639454,327.66480578033844
88ad36174bfffff,177,54,18,381,130.95524330708662,135.08859860780214
88ad36174dfffff,889,129,55,1188,157.3654425925926,214.1877242640915
88ad361751fffff,126,44,15,408,179.0150833333333,234.7259378020955
88ad361753fffff,1,1,0,15,99.49268666666667,112.85567531600365
88ad361755fffff,426,87,83,678,135.3393948377581,149.4050622583229
88ad361757fffff,131,42,26,251,135.2896203187251,194.32605951856237
88ad361759fffff,94,34,3,299,144.79009531772576,157.55007178899015
88ad36175bfffff,69,31,6,130,150.86636230769233,171.1214001874236
88ad36175dfffff,145,52,19,345,157.03874666666667,182.03706435589694
88ad361761fffff,1120,117,60,2612,87.56896294027565,82.2729269177864
88ad361763fffff,410,102,30,870,217.6075732183908,798.1430905037313
88ad361765fffff,641,103,23,1676,98.61430381861577,164.45790878982655
88ad361767fffff,552,97,29,966,119.12058281573499,163.29133879892737
88ad361769fffff,1731,148,92,1826,128.55664392113908,181.6596385893064
88ad36176bfffff,1035,129,91,1218,162.69369712643677,259.2041329784607
88ad36176dfffff,935,135,54,1728,136.10281221064815,349.8194427525043
88ad368c01fffff,146,45,21,406,76.36725517241379,71.90307909702614
88ad368c03fffff,333,84,32,1028,86.3281142996109,81.28024277474356
88ad368c05fffff,356,71,47,1050,84.77156047619047,79.41913700575742
88ad368c07fffff,433,102,24,1122,114.0486210338681,298.64726779881926
88ad368c09fffff,568,83,33,1025,95.08384156097561,111.74061329096565
88ad368c0bfffff,478,95,58,1197,85.3466977443609,84.59557646267415
88ad368c0dfffff,175,56,19,709,78.6481922425952,68.55221736038183
88ad368c11fffff,208,68,8,843,161.8479827995255,257.76033974611994
88ad368c13fffff,101,43,0,417,162.12798537170266,286.1249702415633
88ad368c15fffff,219,53,22,609,163.4041236453202,246.01245728929757
88ad368c17fffff,640,84,50,1721,100.58691580476467,279.38597639049334
88ad368c19fffff,0,0,0,27,133.9773888888889,207.3907502526596
88ad368c1bfffff,6,6,0,7,158.9018,134.69405348519786
88ad368c1dfffff,73,38,3,450,104.75843555555556,114.42300854229079
88ad368c21fffff,1280,125,184,3055,70.5527167594108,94.46742418993497
88ad368c23fffff,943,116,151,2204,89.47732967332124,118.62881676022846
88ad368c25fffff,2155,113,283,2000,66.60042895000001,109.96963273858964
88ad368c27fffff,923,102,147,1737,91.34558128957974,198.5506411743141
88ad368c29fffff,1065,121,154,2483,83.2759873137334,112.90817085138418
88ad368c2bfffff,960,127,146,2159,90.018111208893,108.00856445271947
88ad368c2dfffff,1638,108,263,3222,65.937324053383,84.14152221417193
88ad368c31fffff,403,74,100,1158,146.012807253886,683.6678703369957
88ad368c33fffff,547,79,138,1181,122.12622633361558,111.41489454281601
88ad368c35fffff,576,102,46,1289,125.41459821567106,310.21794110530016
88ad368c37fffff,218,60,47,897,104.70197157190636,115.48805953694958
88ad368c39fffff,777,110,105,1692,108.04789479905438,179.2708877646466
88ad368c3bfffff,113,40,24,460,108.88764652173913,115.62394262775857
88ad368c3dfffff,238,88,14,725,276.65718179310346,695.7153992169333
88ad368c41fffff,505,98,56,613,141.90322185970638,209.94331168228913
88ad368c43fffff,393,83,39,587,131.8045741056218,143.08543839360553
88ad368c45fffff,181,61,10,823,108.27899343863913,126.7753752159774
88ad368c47fffff,426,102,64,1040,99.17915971153846,120.34352395071369
88ad368c4bfffff,252,77,20,307,159.21352280130293,203.5916945059593
88ad368c4dfffff,0,0,0,0,0.0,0.0
88ad368c51fffff,0,0,0,1,11.4644,0.0
88ad368c53fffff,1,1,0,0,0.0,0.0
88ad368c55fffff,0,0,0,0,0.0,0.0
88ad368c57fffff,0,0,0,1,57.4523,0.0
88ad368c59fffff,0,0,0,0,0.0,0.0
88ad368c5bfffff,0,0,0,0,0.0,0.0
88ad368c5dfffff,0,0,0,0,0.0,0.0
88ad368c61fffff,442,72,58,1754,78.59242143671608,252.76697186365448
88ad368c63fffff,725,100,122,2277,63.558437681159425,182.81993640366366
88ad368c65fffff,0,0,0,341,17.604373607038124,12.456345445944933
88ad368c67fffff,1427,96,162,6136,41.24967270208605,41.06999154677235
88ad368c69fffff,126,48,6,937,115.42122572038421,308.0232810767438
88ad368c6bfffff,467,97,31,1735,97.5360469740634,228.0902808575893
88ad368c6dfffff,0,0,0,176,27.038905113636364,35.65721630126706
88ad368c81fffff,0,0,0,0,0.0,0.0
88ad368c83fffff,0,0,0,11,24.325636363636363,36.70776539007169
88ad368c85fffff,1,1,0,3,36.390800000000006,36.46977673252196
88ad368c87fffff,0,0,0,3,26.538666666666668,26.30991153868316
88ad368c89fffff,1,1,0,0,0.0,0.0
88ad368c8bfffff,0,0,0,0,0.0,0.0
88ad368c8dfffff,0,0,0,9,86.24904444444445,55.38758970433068
88ad368c91fffff,0,0,0,1,18.8082,0.0
88ad368c93fffff,13,9,0,28,104.93219642857142,125.37438073803118
88ad368c95fffff,0,0,0,4,84.0559,138.5557365335938
88ad368c97fffff,6,3,0,1,14.1228,0.0
88ad368c99fffff,0,0,0,3,82.13386666666666,124.2809924670033
88ad368c9bfffff,0,0,0,7,27.451485714285717,21.723443537449626
88ad368c9dfffff,0,0,0,0,0.0,0.0
88ad368ca1fffff,26,9,0,153,126.97734052287582,172.55758666444228
88ad368ca3fffff,1,1,0,25,138.310888,147.91245147007942
88ad368ca5fffff,63,34,4,332,123.01458765060241,134.739638337065
88ad368ca7fffff,5,4,1,46,171.62091521739129,325.6555800146563
88ad368ca9fffff,1,1,0,69,87.69904347826088,127.00032590889687
88ad368cabfffff,0,0,0,3,47.30166666666667,55.21577340808814
88ad368cadfffff,6,4,0,153,182.93347320261438,354.31638129992666
88ad368cb1fffff,2,2,0,1,9.7302,0.0
88ad368cb3fffff,11,6,1,0,0.0,0.0
88ad368cb5fffff,0,0,0,0,0.0,0.0
88ad368cb7fffff,4,2,0,1,11.3828,0.0
88ad368cb9fffff,0,0,0,0,0.0,0.0
88ad368cbbfffff,1,1,0,0,0.0,0.0
88ad368cbdfffff,0,0,0,0,0.0,0.0
88ad368cc1fffff,0,0,0,4,29.41965,8.912120767247268
88ad368cc3fffff,0,0,0,3,17.23036666666667,9.22755967649808
88ad368cc5fffff,8,6,0,54,111.26106111111112,224.35291018367454
88ad368cc7fffff,60,29,0,213,104.76950093896713,107.00792591342706
88ad368cc9fffff,0,0,0,0,0.0,0.0
88ad368ccbfffff,0,0,0,0,0.0,0.0
88ad368ccdfffff,3,3,0,78,103.3691423076923,120.65675086728253
88ad368cd1fffff,0,0,0,0,0.0,0.0
88ad368cd3fffff,0,0,0,2,11.6844,5.414175202189157
88ad368cd5fffff,0,0,0,0,0.0,0.0
88ad368cd7fffff,0,0,0,0,0.0,0.0
88ad368cd9fffff,0,0,0,3,10.882433333333333,1.9977176385398743
88ad368cdbfffff,0,0,0,2,9.60895,1.0867524120056045
88ad368cddfffff,0,0,0,0,0.0,0.0
88ad368ce1fffff,69,38,1,398,150.77026658291456,138.79702374119412
88ad368ce3fffff,0,0,0,134,263.5597440298508,860.8530969962723
88ad368ce5fffff,310,71,62,616,127.84655892857143,124.04126715329281
88ad368ce7fffff,10,4,0,30,43.98570666666667,56.50559923945856
88ad368ce9fffff,30,20,1,303,167.7238488448845,175.82370914780262
88ad368cebfffff,158,37,3,533,108.87228311444653,117.44052719161131
88ad368cedfffff,233,54,76,841,155.63847621878716,220.44542531231176
88ad368d01fffff,742,97,67,1371,60.37658132749818,52.47762653254656
88ad368d03fffff,501,66,18,754,82.80505702917772,73.97190443698798
88ad368d05fffff,945,117,46,2063,66.99076703829375,157.30321154516062
88ad368d07fffff,484,79,60,1742,77.84990855338692,87.72114331529606
88ad368d09fffff,288,68,73,653,72.92772511485451,55.10742827153526
88ad368d0bfffff,107,25,2,196,76.43856581632653,74.9863224463598
88ad368d0dfffff,1196,110,153,1954,70.75227599795292,104.14089381607883
88ad368d11fffff,955,120,151,2750,76.67057392727273,78.97943452893318
88ad368d13fffff,381,82,50,960,75.44211729166666,84.16121427450956
88ad368d15fffff,1262,138,171,2254,79.54725230700976,100.3335619769844
88ad368d17fffff,1176,134,156,2194,90.88540095715588,125.81198965489668
88ad368d19fffff,19,9,1,77,87.76027532467532,146.70298803698327
88ad368d1bfffff,902,114,140,2537,69.19255723295231,91.35011820929485
88ad368d1dfffff,362,91,28,1054,78.46184573055028,72.88334817608911
88ad368d21fffff,309,57,14,568,96.43364894366196,158.8172080270371
88ad368d23fffff,1232,115,335,2265,72.28835752759382,109.91152108636301
88ad368d25fffff,182,40,1,818,70.81089975550123,114.06417826969384
88ad368d27fffff,309,50,9,1423,58.18868060435699,87.48403390691608
88ad368d29fffff,130,42,0,944,39.41805307203389,46.62550944299918
88ad368d2bfffff,1262,109,174,3018,55.67582133863486,73.07346401574303
88ad368d2dfffff,142,33,10,209,130.01378373205742,313.36982489482006
88ad368d31fffff,1434,135,256,2211,100.17418842152873,104.92389765301188
88ad368d33fffff,2120,111,433,2068,63.33339671179884,86.24654519025717
88ad368d35fffff,1272,123,427,2170,75.11452161290323,74.48370019527574
88ad368d37fffff,829,114,157,1771,87.4478276115189,91.3659181955299
88ad368d39fffff,1020,119,103,2420,83.00547814049587,92.57198916307661
88ad368d3bfffff,1119,134,122,2399,86.47391004585245,99.29893677565258
88ad368d3dfffff,1019,115,208,1944,88.05362181069958,106.69697345358713
88ad368d41fffff,0,0,0,0,0.0,0.0
88ad368d43fffff,3,3,1,5,116.99836,176.1453341562671
88ad368d45fffff,35,21,1,106,71.16824716981132,94.90676407424813
88ad368d47fffff,429,65,84,547,60.492363436928706,44.56607339463327
88ad368d49fffff,10,9,0,45,101.02817333333333,89.24554004304743
88ad368d4bfffff,0,0,0,186,152.0859112903226,180.874304779094
88ad368d4dfffff,149,58,0,578,84.5042347750865,89.34658552901024
88ad368d51fffff,0,0,0,9,22.952166666666667,13.300697074307799
88ad368d53fffff,388,53,10,802,50.06191221945137,40.072863675932396
88ad368d55fffff,3,2,0,5,90.36110000000001,88.9534720581496
88ad368d57fffff,139,40,4,299,76.62345317725752,79.51021207931849
88ad368d59fffff,1,1,0,0,0.0,0.0
88ad368d5bfffff,472,70,52,1564,53.233962915601026,38.520088160750895
88ad368d5dfffff,1,1,0,21,129.73868095238095,206.9495856185526
88ad368d61fffff,15,5,0,200,158.064794,115.4048442136288
88ad368d63fffff,15,10,0,20,177.520725,362.33518218117916
88ad368d65fffff,11,7,1,4,15.571025,6.341159379995113
88ad368d67fffff,51,21,4,78,65.80870769230769,86.70035056279546
88ad368d69fffff,246,66,12,804,56.44741791044776,68.18267596592457
88ad368d6bfffff,6,5,0,23,401.13750869565223,1053.0466133032905
88ad368d6dfffff,2,2,1,2,15.0427,5.733080360504289
88ad368d81fffff,475,92,67,1151,116.9932274543875,126.03910645458375
88ad368d83fffff,547,87,99,914,129.00335481400438,157.99646098484448
88ad368d85fffff,764,120,72,1321,139.9651676003028,273.7283546661044
88ad368d87fffff,475,94,125,1145,130.60858087336243,119.38656991244137
88ad368d89fffff,672,99,114,1246,124.5661827447833,182.80926913549638
88ad368d8bfffff,680,97,131,1393,102.71029655419957,98.66072111640145
88ad368d8dfffff,808,123,88,1516,117.39072354881266,178.88157055871162
88ad368d91fffff,198,47,64,384,139.76894296875,153.63904750478883
88ad368d93fffff,217,54,49,523,148.56300592734226,204.27265471150633
88ad368d95fffff,274,68,57,672,153.1753418154762,159.89739475818328
88ad368d97fffff,268,66,79,752,156.54651515957445,166.37453067025908
88ad368d99fffff,273,68,47,618,143.89430355987056,156.33249839141257
88ad368d9bfffff,24,12,4,145,128.83249793103448,166.32297204648103
88ad368d9dfffff,135,54,29,571,137.6149162872154,161.4473020985305
88ad368da1fffff,1328,130,89,1926,122.84727196261683,191.0674969290365
